Iaref,Ibref,Ia,Ib,varef,vbref,dva,dvb,dvc
0.0232821316185367,-0.579019864432975,-0.158703455505366,-0.470886517578074,0.0118529368630364,-0.573582125863437,-0.656229440829181,0.351791723099214,0.308939074131377
0.224624794669596,-0.645639924535268,0.0477882428314348,-0.591038703231376,0.213953714312573,-0.643487123325521,-0.650999032996746,0.163953126382143,0.470721365496254
0.403928853209293,-0.648938867163454,0.248226004425228,-0.650006641125511,0.395047533273892,-0.65030493769806,-0.552976675722918,-0.0419392731807725,0.582940914581244
0.543642776573022,-0.588593768817069,0.419537240228918,-0.643087377886268,0.537430987813254,-0.593360977318689,-0.411912292760103,-0.250228579768738,0.668313015596792
0.63009039250827,-0.470511628224511,0.556812840926258,-0.580237239297502,0.627086485484011,-0.47816668709902,-0.238110977985241,-0.413088124390602,0.648888402975251
0.654809606051173,-0.306251147969053,0.635323264012907,-0.457391603427122,0.655314192900436,-0.316067042866303,-0.0294503823256992,-0.507759755966225,0.589525864550465
0.615380728440971,-0.111891288385583,0.65420546115927,-0.286133730150354,0.619304906118469,-0.122932468704685,0.177149554039078,-0.648582067815556,0.47328142331051
0.515663332913193,0.0935426532027148,0.606802851561758,-0.0903868564543215,0.52261594192538,0.0823799980138281,0.366319131213207,-0.661012269908403,0.290683426121336
0.365418452858675,0.289941371420444,0.504943568149567,0.113093833438941,0.374663338751742,0.279756704456026,0.500294535720975,-0.604594111396963,0.110200102813425
0.179353103947653,0.458079991267631,0.34949960026688,0.305469354672269,0.189991184937228,0.449869760170497,0.600815084669028,-0.495734136484685,-0.121570967142628
-0.0243193410355371,0.581499933056964,0.158232538301023,0.474634501496994,-0.0133407170373509,0.576021919323675,0.656044350582166,-0.354694651880675,-0.308820321868772
-0.225662004086597,0.648119993159257,-0.0444475022986807,0.590391074402803,-0.215467240026843,0.645956583989568,0.618819439915647,-0.162937161458417,-0.478803722626074
-0.404966062626294,0.651418935787443,-0.243865321977018,0.651652247675727,-0.396567948096111,0.652758920724724,0.548546046171054,0.0368408797311415,-0.599449866173402
-0.544679985990022,0.591073837441059,-0.423419304988634,0.649781606881947,-0.538895727578686,0.59578088586904,0.41392419021106,0.238939615767343,-0.636972570496377
-0.63112760192527,0.472991696848501,-0.555939177665911,0.580575643755417,-0.628583347560261,0.480629492766267,0.225439282002131,0.435430380021351,-0.653131307897234
-0.655846815468173,0.308731216593042,-0.637999510548392,0.455783364995502,-0.656787077360481,0.318542986988568,0.0285746329516448,0.561088514562503,-0.578905267809491
-0.719067786004434,0.133226570016591,-0.652855309736871,0.288962800670533,-0.724883139583675,0.146394490569479,-0.387881722271323,0.818378625674096,-0.433834730103683
-0.602730831131179,-0.106446348290202,-0.712490463824217,0.111240200337827,-0.611303013345985,-0.0934785491743907,-0.421503318256609,0.754787743749944,-0.34706693310748
-0.427445147570644,-0.335578173215561,-0.588200318239144,-0.127052155186638,-0.438728493672702,-0.323745297935562,-0.596119056346893,0.710976153579129,-0.112013128335023
-0.210368919524603,-0.531739885206745,-0.406527788147131,-0.352983759487046,-0.223279829452843,-0.522200438218172,-0.717215224095788,0.572326476061999,0.138199107731032
0.0272489194361947,-0.675729809103817,-0.188754860751629,-0.541340803078859,0.0139769938420082,-0.669438707706323,-0.756093524933555,0.39262395686998,0.375023705896172
0.262148679683831,-0.753453208160263,0.0518378226522455,-0.681739107564457,0.249763343572276,-0.750993043497811,-0.739952999271295,0.174958541855394,0.562054859840557
0.471336735994304,-0.757301974304431,0.284853687042177,-0.752732026480856,0.461045047591435,-0.758932331714483,-0.632217748328894,-0.0616679264925423,0.676221354002951
0.634336304053129,-0.686899363580137,0.490117925298542,-0.749361956731305,0.627122586880605,-0.69246597729073,-0.480385763879365,-0.282205747361179,0.756588190069007
0.735191850294329,-0.549136874011322,0.645596196919617,-0.669882894322063,0.731752249262159,-0.558114180630399,-0.260893580129135,-0.493824078706767,0.764122715110302
0.76403093115808,-0.357499657991588,0.738982397764191,-0.527165022750197,0.764672477532989,-0.368993876535978,-0.0262238346780776,-0.744809031860746,0.766391628764639
0.718030576587434,-0.130746501392602,0.762939556297506,-0.330914570952211,0.722648623185072,-0.143646256846195,0.198103301694029,-0.760170693065635,0.547122222654675
0.601693621714178,0.108926416914191,0.706067579257576,-0.102123370357098,0.609855435232964,0.0958821068815887,0.426329099121973,-0.785658043451682,0.345439746219176
0.426407938153643,0.33805824183955,0.584095114524686,0.138007078060534,0.437265260961134,0.32613644981502,0.601485783683145,-0.70977527461424,0.122002372365995
0.209331710107602,0.534219953830735,0.404237316880543,0.365115402344673,0.22180433935527,0.524583648123872,0.721471961081878,-0.60806434116017,-0.114214188894107
-0.0282861288531951,0.678209877727806,0.181860110008641,0.560307799749795,-0.0154213847285339,0.671775784017199,0.77503823360708,-0.43047881799555,-0.338900977504655
-0.263185889100832,0.755933276784252,-0.0549193974041314,0.692964040039532,-0.251233490210512,0.753382373108041,0.744160856527117,-0.190156271231279,-0.54667642452941
-0.472373945411305,0.75978204292842,-0.287273137097254,0.762833890459812,-0.462519666628493,0.761329241185777,0.642918154988867,0.0397245541855337,-0.669824304745388
-0.635373513470129,0.689379432204127,-0.494106258724597,0.759010105355176,-0.62858660887118,0.69486594896638,0.480627497132939,0.276825774999853,-0.750986202566427
-0.736229059711329,0.551616942635311,-0.651449588105346,0.680461774731646,-0.733203673839341,0.560507870580704,0.275789825869123,0.48730131344358,-0.756777661879252
-0.76506814057508,0.359979726615577,-0.744160009663009,0.53476358211144,-0.766128466677189,0.371407681463541,0.0364537062432453,0.660228601095889,-0.675973588085166
-0.719067786004434,0.133226570016591,-0.764201127668908,0.339270104585364,-0.724131062961389,0.146054952812183,-0.207189994336301,0.738397076030131,-0.536920284213657
-0.602730831131179,-0.106446348290202,-0.712013671607276,0.108532489096337,-0.611306233766151,-0.0934602740906376,-0.425065440979285,0.765774333510502,-0.348252321052095
-0.427445147570644,-0.335578173215561,-0.587519428765719,-0.12932231171277,-0.438733092679793,-0.323729975973818,-0.606901944136464,0.702338787283053,-0.112512662444407
-0.210368919524603,-0.531739885206745,-0.406272137060929,-0.355205405560184,-0.223281556267173,-0.522185443689448,-0.721670952409649,0.586877581830865,0.135144619967601
0.0272489194361947,-0.675729809103817,-0.188402934511369,-0.543748765942326,0.013974616788165,-0.669422455738534,-0.749308391967719,0.393065071398964,0.363276752300727
0.262148679683831,-0.753453208160263,0.0524440233095261,-0.684272302534593,0.249759249030255,-0.75097594630867,-0.748608939919474,0.184355986462727,0.561159950000423
0.471336735994304,-0.757301974304431,0.28536774393651,-0.755184130989972,0.461041575485402,-0.758915781851568,-0.623592009495537,-0.0607026974744078,0.68572491288735
0.634336304053129,-0.686899363580137,0.490672547770966,-0.751905106099131,0.627118840675323,-0.692448812820831,-0.480068954666413,-0.277862381039267,0.767756949072517
0.735191850294329,-0.549136874011322,0.645874833523297,-0.672308568272452,0.731750367194166,-0.558097809088841,-0.260055489544553,-0.496778494700037,0.749694709527488
0.76403093115808,-0.357499657991588,0.739692867089635,-0.5297930000139,0.764667678664141,-0.368976139577944,-0.0284851072503313,-0.640853993201082,0.672840370008777
0.718030576587434,-0.130746501392602,0.763481154481551,-0.333732932421739,0.72264496499331,-0.143627234989795,0.197720836114985,-0.752067849088982,0.540271182360295
0.601693621714178,0.108926416914191,0.70631950372231,-0.104416248804811,0.609853733674687,0.0958975821449989,0.432558206913974,-0.778661095123856,0.344141715548012
0.426407938153643,0.33805824183955,0.584531743166047,0.135697362452303,0.437262311797544,0.3261520387118,0.614862217339352,-0.704330125743662,0.113677626123524
0.209331710107602,0.534219953830735,0.404312378907868,0.36304674864566,0.221803832375528,0.52459761002972,0.720056378739745,-0.600031592661006,-0.12381818816445
-0.0282861288531951,0.678209877727806,0.182907709663867,0.557103694868907,-0.0154284606656796,0.671797409365409,0.779454723280013,-0.425480513821915,-0.343325306490793
-0.263185889100832,0.755933276784252,-0.05433454030204,0.690662874789401,-0.251237440650893,0.75339790424183,0.731795358579596,-0.189302526188851,-0.551231001626933
-0.472373945411305,0.75978204292842,-0.286703801398835,0.760523127512158,-0.462523512108652,0.761344837193532,0.615355538023182,0.0446986193045043,-0.703844661123294
-0.635373513470129,0.689379432204127,-0.493553997975744,0.756689135218931,-0.628590339113761,0.694881613786487,0.477393663707609,0.284750625797828,-0.755757715257126
-0.736229059711329,0.551616942635311,-0.65091185402082,0.678142516184426,-0.733207306009714,0.560523523913852,0.275940530302329,0.500362154653461,-0.760364640532862
-0.76506814057508,0.359979726615577,-0.743623909612724,0.53245375137834,-0.766132087695538,0.371423271126118,0.037418701190036,0.653099794093434,-0.682743110531976
-0.719067786004434,0.133226570016591,-0.763655236589987,0.33697822915345,-0.724134750126545,0.146070421259998,-0.204422063769805,0.733112700178817,-0.536822651465079
-0.602730831131179,-0.106446348290202,-0.711458644936206,0.106274882489402,-0.611309982704772,-0.0934450368807689,-0.42794411942428,0.778035604385537,-0.347470662018095
-0.427445147570644,-0.335578173215561,-0.586966894488252,-0.131522522129087,-0.43873682467171,-0.323715126180772,-0.605921599975322,0.709664573588804,-0.115405762725317
-0.210368919524603,-0.531739885206745,-0.405728916372351,-0.357323221096836,-0.223285225392291,-0.522171149974596,-0.729799090093778,0.583643619990863,0.129609650029519
0.0272489194361947,-0.675729809103817,-0.187865858059467,-0.54576980027902,0.0139709891442019,-0.669408815248727,-0.750195995173113,0.397004960892023,0.370015405682046
0.262148679683831,-0.753453208160263,0.0529780680519751,-0.68620026924554,0.249755641897269,-0.750962933881998,-0.741437709543734,0.191217042353027,0.559638577057646
0.471336735994304,-0.757301974304431,0.286047926693694,-0.757369093463767,0.461036981288988,-0.758901034894152,-0.644592710386555,-0.0530336283914033,0.685421071903194
0.634336304053129,-0.686899363580137,0.491125624035932,-0.753686056703144,0.627115780428831,-0.69243679275798,-0.484853638252765,-0.27597111624521,0.765743083881479
0.735191850294329,-0.549136874011322,0.646592478610021,-0.674206883457352,0.731745519890549,-0.558084996863447,-0.259290024521115,-0.476768237915187,0.760959602651292
0.76403093115808,-0.357499657991588,0.739984654369263,-0.531471622642396,0.764665707817293,-0.368964810154803,-0.0270827239870575,-0.634050886723111,0.676620016981603
0.718030576587434,-0.130746501392602,0.763957929788253,-0.335182492407081,0.722641744682478,-0.143617451492478,0.200318340224797,-0.749781103315387,0.540630979683343
0.601693621714178,0.108926416914191,0.70709186891638,-0.106321023825335,0.609848516823619,0.0959104379989558,0.425842092425078,-0.760885519210767,0.342802519629993
0.426407938153643,0.33805824183955,0.58510547926015,0.133919842943236,0.437258436578656,0.326164035691334,0.611404894164457,-0.711014910682839,0.110867620945525
0.209331710107602,0.534219953830735,0.405225330122702,0.361173758842736,0.221797665853112,0.524610251263531,0.718263279415048,-0.59296292788862,-0.12251155406229
-0.0282861288531951,0.678209877727806,0.182836366791152,0.556529054528681,-0.0154279787779906,0.671801287800222,0.773363984241337,-0.425546152324056,-0.347211896282027
-0.263185889100832,0.755933276784252,-0.0539464598820096,0.689335970070898,-0.251240061923121,0.753406859912332,0.72522619445077,-0.183022042019187,-0.553105489812567
-0.472373945411305,0.75978204292842,-0.286331280573264,0.759333103733763,-0.462526028311324,0.761352868984366,0.628757961071364,0.0456482475257814,-0.690800402531849
-0.635373513470129,0.689379432204127,-0.493258858954891,0.755618356834109,-0.628592332592657,0.694888840833823,0.476954674425614,0.284422806152151,-0.767469035329751
-0.736229059711329,0.551616942635311,-0.65074429232491,0.677167833088451,-0.733208437721448,0.560530102330928,0.275964887970021,0.502164967515884,-0.760934333185421
-0.76506814057508,0.359979726615577,-0.743358416218133,0.531106842201959,-0.766133880984676,0.371432361795734,0.035159689003989,0.606434124170585,-0.691065755686202
-0.719067786004434,0.133226570016591,-0.763536480260854,0.33621939012256,-0.724135552306914,0.146075542911927,-0.204857955173496,0.732322369223774,-0.539671084584046
-0.602730831131179,-0.106446348290202,-0.711440845152286,0.105361669014185,-0.61131010286236,-0.093438873350757,-0.419839217779678,0.779592202650326,-0.353691464391994
-0.427445147570644,-0.335578173215561,-0.586877646526944,-0.132472486475274,-0.43873742753699,-0.323708714598095,-0.612100847642643,0.725295501287917,-0.115933356852127
-0.210368919524603,-0.531739885206745,-0.405251491448918,-0.358231846818539,-0.2232884501858,-0.522165017360913,-0.713339747711567,0.581277537352704,0.132281159151655
0.0272489194361947,-0.675729809103817,-0.187498087473885,-0.54641716973807,0.0139685050637316,-0.669404445937884,-0.759149202647751,0.39705930464682,0.361899165604284
0.262148679683831,-0.753453208160263,0.0530951589531177,-0.686662144941618,0.249754850978258,-0.75095981654024,-0.734492304523763,0.189455282270387,0.55621372911734
0.471336735994304,-0.757301974304431,0.286252997716433,-0.757857987328217,0.461035596142049,-0.758897735292651,-0.64421591186755,-0.0509690212754776,0.672802387486426
0.634336304053129,-0.686899363580137,0.491256259478852,-0.75402745010054,0.627114897997625,-0.69243448858349,-0.476286395114465,-0.272777686527788,0.76426175905233
0.735191850294329,-0.549136874011322,0.646586023839859,-0.67443083618369,0.731745563514641,-0.558083485289098,-0.256856500465246,-0.479883750861907,0.748224334676723
0.76403093115808,-0.357499657991588,0.740273983185574,-0.531833376538095,0.764663753589147,-0.368962368574408,-0.0289244532509456,-0.622646111817917,0.705163822138446
0.718030576587434,-0.130746501392602,0.763956950312047,-0.335413357793527,0.722641751242492,-0.143615893313898,0.200136203611093,-0.746863943339065,0.530716630211884
0.601693621714178,0.108926416914191,0.706965167410071,-0.106392440586627,0.609849372577435,0.0959109200136175,0.425178551914568,-0.757630380529352,0.338821566968871
0.426407938153643,0.33805824183955,0.585070888816339,0.133793841688087,0.437258670224485,0.326164886054468,0.608209227801976,-0.717263720072018,0.113196332913225
0.209331710107602,0.534219953830735,0.405400281263827,0.361153799247271,0.221796484175938,0.524610386043844,0.725802786836513,-0.599487309890631,-0.124596119748897
-0.0282861288531951,0.678209877727806,0.182838973054354,0.556348747322482,-0.0154279963806946,0.671802504761434,0.768232052203502,-0.423096957048073,-0.344948888173432
-0.263185889100832,0.755933276784252,-0.0538019882505839,0.689415575454097,-0.251241037725191,0.75340632265087,0.744441753985937,-0.18393753501196,-0.557289592515372
-0.472373945411305,0.75978204292842,-0.286295820899223,0.759470892917823,-0.462526267751832,0.76135193897832,0.647052021486414,0.0494805732367871,-0.697900351645953
-0.635373513470129,0.689379432204127,-0.493278840489119,0.755902943420838,-0.628592197675037,0.694886919995551,0.47599373493231,0.278779243348533,-0.759413823416769
-0.736229059711329,0.551616942635311,-0.650882604467503,0.67756877562147,-0.733207503575466,0.560527396222287,0.271251007950387,0.496806416119201,-0.760844005621394
-0.76506814057508,0.359979726615577,-0.743380908703304,0.531462092917026,-0.76613372901102,0.371429964193981,0.0324440699233244,0.699918205068453,-0.679972624539728
-0.719067786004434,0.133226570016591,-0.763898083550343,0.336728208396269,-0.724133109795065,0.146072108748912,-0.20742786458022,0.736457845621099,-0.542686870695995
-0.602730831131179,-0.106446348290202,-0.711486775778357,0.106136625130876,-0.611309792683035,-0.0934441037458941,-0.423332307865713,0.774247087773682,-0.35470977992698
-0.427445147570644,-0.335578173215561,-0.587135660105364,-0.131270993093179,-0.438735684759959,-0.32371682384385,-0.604077668096777,0.715227346736965,-0.115913246206524
-0.210368919524603,-0.531739885206745,-0.405457658013598,-0.357912791274287,-0.223287057604178,-0.522167170782747,-0.727191744648052,0.591172032682195,0.129582907033874
0.0272489194361947,-0.675729809103817,-0.187730414288787,-0.545905319183072,0.0139700742955943,-0.669407900558626,-0.747671403463832,0.400047515190347,0.360158646408618
0.262148679683831,-0.753453208160263,0.0529878982047565,-0.686220145603636,0.249755575531795,-0.750962799758082,-0.741202092114482,0.19216884117651,0.557122116090887
0.471336735994304,-0.757301974304431,0.285994144994832,-0.756945854971182,0.461037344495092,-0.75890389142725,-0.631415329057207,-0.0548359706728756,0.68420475042475
0.634336304053129,-0.686899363580137,0.491141394591119,-0.753329873223738,0.627115673937938,-0.692439196704911,-0.479898513724753,-0.276205774372485,0.753127063747538
0.735191850294329,-0.549136874011322,0.646393007731513,-0.673635655519401,0.731746867208074,-0.558088852214943,-0.256105512902019,-0.487521308731165,0.745854658738788
0.76403093115808,-0.357499657991588,0.739972942491155,-0.530965734609978,0.764665786974794,-0.368968224516489,-0.025087206194352,-0.634587018279158,0.655663296570158
0.718030576587434,-0.130746501392602,0.76357514181198,-0.334518500104498,0.72264433020263,-0.143621932937917,0.198610085727945,-0.755850702069328,0.539497935736568
0.601693621714178,0.108926416914191,0.706573333443957,-0.105532440288848,0.60985201921505,0.0959051156315703,0.432211136512698,-0.766420015169933,0.345404736452368
0.426407938153643,0.33805824183955,0.584621342399147,0.134784093470845,0.43726170663626,0.326158202613771,0.603514949299187,-0.710545033898534,0.11661866775212
0.209331710107602,0.534219953830735,0.405125418718131,0.361848015071668,0.22179834076921,0.524605700568142,0.726585948591822,-0.589194252941334,-0.122420228490638
-0.0282861288531951,0.678209877727806,0.182770785698203,0.557171921362843,-0.0154275358130508,0.67179694890247,0.780690009230206,-0.425325829641289,-0.343348365777681
-0.263185889100832,0.755933276784252,-0.0539919157476182,0.69013063008929,-0.25123975491447,0.753401496487275,0.745383756295766,-0.185165359040133,-0.546195043132872
-0.472373945411305,0.75978204292842,-0.286460407820479,0.76026822170001,-0.462525156157473,0.761346557611728,0.631787167037681,0.0453909100426684,-0.686220985939808
-0.635373513470129,0.689379432204127,-0.493434476073952,0.756782937136823,-0.628591146432807,0.69488098069097,0.483192695626563,0.274479905403906,-0.750818344866102
-0.736229059711329,0.551616942635311,-0.651066951332966,0.678517157468027,-0.733206258375491,0.560520995360771,0.279352878349033,0.495962504657323,-0.769273857870177
-0.76506814057508,0.359979726615577,-0.743630404901577,0.532464074131628,-0.766132043852778,0.371423201547969,0.0310237761322472,0.619613100283005,-0.730624689595465
-0.719067786004434,0.133226570016591,-0.764214099799081,0.337757765480612,-0.72413097527587,0.146065160014172,-0.202858332339835,0.73077508759562,-0.545222476261946
-0.602730831131179,-0.106446348290202,-0.711606041610809,0.107033617929902,-0.611308987113326,-0.0934501577997209,-0.41935668921071,0.772862548781937,-0.354100940517646
-0.427445147570644,-0.335578173215561,-0.587466695282089,-0.130325814400925,-0.438733448779215,-0.323723203044244,-0.606125725525753,0.727251771264637,-0.112122277279459
-0.210368919524603,-0.531739885206745,-0.405846897136412,-0.356859009586441,-0.223284428459934,-0.522174283069897,-0.724271774045513,0.592632765454782,0.132828146742335
0.0272489194361947,-0.675729809103817,-0.187600207311803,-0.545308375846039,0.0139691948273284,-0.669411929527296,-0.747546181488466,0.399246054943836,0.367037663201065
0.262148679683831,-0.753453208160263,0.0530253351469766,-0.68518447095749,0.249755322643258,-0.750969789845873,-0.741958676590701,0.191186357989853,0.549269202467039
0.471336735994304,-0.757301974304431,0.285797246339433,-0.756152511796562,0.46103867442858,-0.758909245990939,-0.643898579944721,-0.0537658566301398,0.682557447293412
0.634336304053129,-0.686899363580137,0.490980427449364,-0.752503193977483,0.627116761150912,-0.692444776194189,-0.484345283548263,-0.277619686024795,0.757026700911108
0.735191850294329,-0.549136874011322,0.646251583446022,-0.672774846312729,0.731747822455434,-0.55809466209979,-0.258521792356126,-0.493154271157794,0.756526383150332
0.76403093115808,-0.357499657991588,0.739812918040346,-0.530072753445316,0.764666867846421,-0.368974251450154,-0.0279207703570473,-0.64190752165874,0.698632695965591
0.718030576587434,-0.130746501392602,0.763366909343113,-0.333598848235251,0.722645736669614,-0.143628139943332,0.19971805901912,-0.752977705549408,0.536033689245637
0.601693621714178,0.108926416914191,0.706322108558025,-0.104610329090705,0.609853716071983,0.0958988920521149,0.429675071614523,-0.779713585945054,0.338552621144433
0.426407938153643,0.33805824183955,0.584357435272861,0.135663258441714,0.437263489101375,0.32615226888857,0.597340074672734,-0.710686389072775,0.119180208632551
0.209331710107602,0.534219953830735,0.404569081613311,0.363255263314006,0.221802098454516,0.524596202713195,0.723191897744538,-0.601954273970522,-0.122854053895261
-0.0282861288531951,0.678209877727806,0.182540644257231,0.557870624198248,-0.0154259813412194,0.671792233123077,0.780613712034491,-0.420176595776143,-0.341811773456474
-0.263185889100832,0.755933276784252,-0.0544911254077987,0.691340053782555,-0.251236382957983,0.753393333745113,0.733599758748553,-0.189611532203764,-0.549163391246982
-0.472373945411305,0.75978204292842,-0.286779193285636,0.761154377950166,-0.462523002942238,0.761340576735297,0.642794151362745,0.0427679721396489,-0.685050832262202
-0.635373513470129,0.689379432204127,-0.493542076476551,0.757354586759466,-0.628590419583265,0.694877122495084,0.477729803799281,0.276698356343665,-0.764835557900131
-0.736229059711329,0.551616942635311,-0.651113677069711,0.679086618618593,-0.733205942729488,0.560517151933832,0.272178208149282,0.489966677127213,-0.765671045254324
-0.76506814057508,0.359979726615577,-0.743906234844737,0.533171736584695,-0.766130180699492,0.371418425270594,0.0300298189503184,0.648624535576555,-0.696097776608219
-0.719067786004434,0.133226570016591,-0.764259787642429,0.338362054268092,-0.724130666736548,0.14606108148748,-0.203324825105153,0.742691134658177,-0.544905014000356
-0.602730831131179,-0.106446348290202,-0.711927596402191,0.107771950406745,-0.611306815202051,-0.0934551410064495,-0.426212497865466,0.764252902536065,-0.346227883597596
-0.427445147570644,-0.335578173215561,-0.587595631685172,-0.129716666948133,-0.438732577937367,-0.323727314390817,-0.592469969863489,0.693825223707346,-0.110427798955917
-0.210368919524603,-0.531739885206745,-0.405987239386192,-0.356318712962835,-0.223283480537923,-0.522177929686946,-0.728203028028672,0.581093813350946,0.134519266159744
0.0272489194361947,-0.675729809103817,-0.187737660106774,-0.544874064914057,0.0139701232442314,-0.669414860780324,-0.751730922422132,0.392438342042366,0.365671991551862
0.262148679683831,-0.753453208160263,0.05289950144341,-0.684855071218356,0.249756172602395,-0.750972013064655,-0.746548172537916,0.186967809071736,0.550254314674738
0.471336735994304,-0.757301974304431,0.285706218410714,-0.755899269522275,0.461039289320551,-0.758910955140975,-0.647722648041509,-0.0551833182372054,0.669600825041796
0.634336304053129,-0.686899363580137,0.491210255282259,-0.752044197282782,0.627115208832951,-0.692447874062817,-0.48817461485518,-0.277839868355176,0.752980851098524
0.735191850294329,-0.549136874011322,0.645960847895442,-0.672420480970579,0.7317497861956,-0.558097053793965,-0.258543658672857,-0.482482697423559,0.757720161892175
0.76403093115808,-0.357499657991588,0.739488602487665,-0.52968423901025,0.764669058344402,-0.368976873649297,-0.0261915377702331,-0.642066424512159,0.665749486018218
0.718030576587434,-0.130746501392602,0.7632525491272,-0.333297090999738,0.722646509111253,-0.143630176635787,0.200497762873477,-0.757364674373261,0.542286931013499
0.601693621714178,0.108926416914191,0.706387157637272,-0.104387301860555,0.609853276660384,0.0958973867791835,0.419848748099052,-0.766930736341258,0.344708863019679
0.426407938153643,0.33805824183955,0.584472300160594,0.135687109521644,0.437262713270396,0.32615210796175,0.599312995105392,-0.704881256506314,0.119264175448785
0.209331710107602,0.534219953830735,0.404846434466282,0.362841324535758,0.221800225133208,0.52459899645092,0.735343225596545,-0.605051459815931,-0.125635361225882
-0.0282861288531951,0.678209877727806,0.18249906011173,0.557972712137864,-0.0154257004632902,0.671791544124362,0.768925457957637,-0.42638710792667,-0.343663052847328
-0.263185889100832,0.755933276784252,-0.05453007128143,0.69132850962808,-0.251236119901424,0.753393411747031,0.735040938287045,-0.191154901768349,-0.559511433779572
-0.472373945411305,0.75978204292842,-0.286788462073371,0.761044752685323,-0.462522940294105,0.761341316604829,0.618952846706153,0.0389097848870749,-0.669926718552491
-0.635373513470129,0.689379432204127,-0.493483640069573,0.757177977513598,-0.628590814277436,0.694878314513185,0.47717787161834,0.28032688969523,-0.758755780825312
-0.736229059711329,0.551616942635311,-0.650965362849909,0.67886740404481,-0.733206944552947,0.560518631454096,0.271601096284711,0.498253573707253,-0.759735583780313
-0.76506814057508,0.359979726615577,-0.743910582423375,0.533374714923385,-0.766130151398096,0.371417055368735,0.0324350740095241,0.592143567359744,-0.738936241089807
-0.719067786004434,0.133226570016591,-0.764164452214536,0.338015571405862,-0.724131310711248,0.146063420013447,-0.201948163360884,0.742490722228327,-0.540699130470096
-0.602730831131179,-0.106446348279257,-0.712062314460062,0.107286775581362,-0.611305905218787,-0.0934518664246389,-0.421899842136622,0.769368119901679,-0.352773157533331
-0.427445147570644,-0.335578173215561,-0.587774045691953,-0.13014488736771,-0.43873137286281,-0.32372442416264,-0.598984980819034,0.717102815964092,-0.115865769086015
-0.210368919524603,-0.531739885206745,-0.405816826558029,-0.356664701788736,-0.223284631601698,-0.522175594442968,-0.713505025338266,0.587228302619295,0.136636697320856
0.0272489194361947,-0.675729809103817,-0.187683869074338,-0.545097661599969,0.0139697599178606,-0.669413351722167,-0.747693728449678,0.393366586181784,0.358831957152201
0.262148679683831,-0.753453208160263,0.0529526858813997,-0.685188345618551,0.249755813332299,-0.750969763699367,-0.745155003003361,0.187458194920892,0.547885199255516
0.471336735994304,-0.757301974304431,0.285782711000373,-0.756333962114639,0.461038772610122,-0.758908021262356,-0.637509131237039,-0.0554590633434174,0.683508048455521
0.634336304053129,-0.686899363580137,0.491342828265277,-0.75255208993935,0.627114313281718,-0.692444446135579,-0.483612047067374,-0.279393957429664,0.752970421778611
0.735191850294329,-0.549136874011322,0.646172172192958,-0.67297569357684,0.731748358845905,-0.558093306529279,-0.256440032027423,-0.489600970266598,0.753166209838007
0.76403093115808,-0.357499657991588,0.739764533123614,-0.530261009215529,0.764667194644448,-0.368972980883136,-0.0241271694950187,-0.608409748791426,0.705979696982937
0.718030576587434,-0.130746501392602,0.763541798114004,-0.333858398626638,0.722644555429775,-0.143626388236849,0.201787891491091,-0.749456109335487,0.539058478610052
0.601693621714178,0.108926416903246,0.706635005087199,-0.104899735846837,0.609851602654166,0.0959008453383106,0.424545796100594,-0.765525817030268,0.3402638697243
0.426407938153643,0.33805824183955,0.584558876194264,0.135123332042973,0.437262128554489,0.326155912989428,0.615200774817879,-0.71853158525465,0.114739667318245
0.209331710107602,0.534219953830735,0.404989436674765,0.362387370354298,0.221799259171159,0.52460206029627,0.729487583891622,-0.598228725461786,-0.121435693549548
-0.0282861288531951,0.678209877727806,0.18262152285789,0.557468873372095,-0.0154265276373118,0.671794944701698,0.774777144621434,-0.424319738502642,-0.349935115944518
-0.263185889100832,0.755933276784252,-0.0544088154981198,0.690737507811859,-0.251236938919162,0.753397400566046,0.736862638516122,-0.189680609278384,-0.558171390394419
-0.472373945411305,0.75978204292842,-0.286651990731129,0.760368863376588,-0.462523862085394,0.761345878349577,0.652179841650734,0.0448899464186355,-0.695786486898069
-0.635373513470129,0.689379432204127,-0.493435104827401,0.756691561637729,-0.628591142168798,0.694881597485946,0.474781831260693,0.282049023592935,-0.758305441452031
-0.736229059711329,0.551616942635311,-0.651036694412529,0.678693604307562,-0.733206462719925,0.560519804436666,0.273616520510166,0.49740896309477,-0.774166600145335
-0.76506814057508,0.359979726615577,-0.743625773033265,0.532569064273526,-0.766132075122178,0.371422492857325,0.0335215287839443,0.677337912043121,-0.70417473109145
-0.719067786004434,0.133226570016591,-0.763864396816082,0.337218735120607,-0.724133337318214,0.146068798098051,-0.201733057232325,0.738441738268704,-0.537304052173341
-0.602730831131179,-0.106446348279257,-0.71179095980079,0.106534395726354,-0.611307738086676,-0.0934467884122122,-0.420305427131475,0.764467816407929,-0.347207386803492
-0.427445147570644,-0.335578173215561,-0.58728708493077,-0.13137569877659,-0.438734661944455,-0.323716117122399,-0.604351711903758,0.719255689381115,-0.116006546334018
-0.210368919524603,-0.531739885206745,-0.405634635418674,-0.35733856811052,-0.223285862260309,-0.52217104637317,-0.705516209041019,0.588897519447132,0.128925376911075
0.0272489194361947,-0.675729809103817,-0.187520021921155,-0.545788064449124,0.0139686532216459,-0.669408691955372,-0.750934985809454,0.397139250470874,0.361561099222498
